IDlist	GLOSS	VALUE	FORM	NOTES	LOAN	LOAN_SOURCE	DOCULECT	SOURCE
51	pájaro	Chataha					chic02	belmar1897ensayo
52	pez, pescado	$					chic02	belmar1897ensayo
53	culebra	Chukuaha					chic02	belmar1897ensayo
54	rana	Chireki					chic02	belmar1897ensayo
54	rana	Chirikihi					chic02	belmar1897ensayo
55	gavilán	Xnuuhu					chic02	belmar1897ensayo
56	alacrán	$					chic02	belmar1897ensayo
57	cucaracha	Chiraken					chic02	belmar1897ensayo
58	chapulín	Chukuahha					chic02	belmar1897ensayo
59	abeja	Xutan					chic02	belmar1897ensayo
60	ratón	Chuutuha					chic02	belmar1897ensayo
60	rata	Chuutughui					chic02	belmar1897ensayo
61	venado	Chutaha					chic02	belmar1897ensayo
62	ardilla	Chuaa					chic02	belmar1897ensayo
63	zorrillo	Cháán					chic02	belmar1897ensayo
64	tlacuache	$					chic02	belmar1897ensayo
65	mapache	Kagu					chic02	belmar1897ensayo
66	conejo	Chatooha					chic02	belmar1897ensayo
67	zopilote	Chaatru					chic02	belmar1897ensayo
68	perro	Chughuee					chic02	belmar1897ensayo
69	gato	Chiluhu					chic02	belmar1897ensayo
70	gallo	Daloho					chic02	belmar1897ensayo
71	gallina	Yuchehe					chic02	belmar1897ensayo
72	marrano	Chakaha					chic02	belmar1897ensayo
73	caballo	$					chic02	belmar1897ensayo
74	oveja	Chachihi					chic02	belmar1897ensayo
74	oveja	Matsihi					chic02	belmar1897ensayo
75	hormiga	Chukua 					chic02	belmar1897ensayo
75	hormiga	Yukuaha					chic02	belmar1897ensayo
76	cuerno	Kuû					chic02	belmar1897ensayo
77	pluma	Tooóha					chic02	belmar1897ensayo
78	ala	Degachi					chic02	belmar1897ensayo
79	cola	Tuneha					chic02	belmar1897ensayo
80	árbol	Truun					chic02	belmar1897ensayo
81	hierba	Kohoa		glossed yerba			chic02	belmar1897ensayo
82	pasto	Trihi					chic02	belmar1897ensayo
83	flor	Yaha					chic02	belmar1897ensayo
84	maguey	$					chic02	belmar1897ensayo
85	raíz	Yaáha					chic02	belmar1897ensayo
86	espina	Tanha					chic02	belmar1897ensayo
87	maíz en grano	$					chic02	belmar1897ensayo
88	milpa	$					chic02	belmar1897ensayo
89	elote	$					chic02	belmar1897ensayo
90	nixtamal	$					chic02	belmar1897ensayo
91	masa	Kenha					chic02	belmar1897ensayo
92	tortilla	$					chic02	belmar1897ensayo
93	rastrojo	$					chic02	belmar1897ensayo
94	surco	$					chic02	belmar1897ensayo
95	espiga	Kaa					chic02	belmar1897ensayo
96	frijol(es)	Rrunehe					chic02	belmar1897ensayo
97	ejote	$					chic02	belmar1897ensayo
98	chilar, pimiento	Kohiaáha					chic02	belmar1897ensayo
99	sal	Yaauha					chic02	belmar1897ensayo
100	calabaza	Kânha					chic02	belmar1897ensayo
100	calabaza	Kanmaa					chic02	belmar1897ensayo
101	chayote	$					chic02	belmar1897ensayo
102	caña	Yioho					chic02	belmar1897ensayo
103	miel	Katsii					chic02	belmar1897ensayo
104	grasa	Nnami					chic02	belmar1897ensayo
104	manteca	Nnanúyaha					chic02	belmar1897ensayo
105	huevo	Trú					chic02	belmar1897ensayo
106	jitomate	Natsii					chic02	belmar1897ensayo
107	camote	Mme					chic02	belmar1897ensayo
108	aguacate	$					chic02	belmar1897ensayo
109	plátano	Naatoo					chic02	belmar1897ensayo
109	plátano	Trunnatoo					chic02	belmar1897ensayo
110	nopal	Tinén					chic02	belmar1897ensayo
111	mamey	Natorrooho					chic02	belmar1897ensayo
111	zapote negro	Rrekotrun					chic02	belmar1897ensayo
112	chirimoya	$					chic02	belmar1897ensayo
113	hongo	Rrâân					chic02	belmar1897ensayo
114	carne	Nneé					chic02	belmar1897ensayo
115	comal	$					chic02	belmar1897ensayo
116	olla	Titruha					chic02	belmar1897ensayo
117	horno	$					chic02	belmar1897ensayo
118	lumbre	Yaghui					chic02	belmar1897ensayo
118	fuego	Ñiaaha					chic02	belmar1897ensayo
119	ceniza	Yaaha, Yaa	yaa				chic02	belmar1897ensayo
120	carbón	Rrughuíha					chic02	belmar1897ensayo
121	humo	Katseha					chic02	belmar1897ensayo
122	basura	$					chic02	belmar1897ensayo
123	plato	Kooha					chic02	belmar1897ensayo
124	jícara	$					chic02	belmar1897ensayo
125	canasta, tenate	$					chic02	belmar1897ensayo
126	caja	Trûn					chic02	belmar1897ensayo
127	hilo	Ghueheha					chic02	belmar1897ensayo
128	peine	Gutsihiha					chic02	belmar1897ensayo
129	mecate, cuerda	$					chic02	belmar1897ensayo
130	hoyo	Chuúhu					chic02	belmar1897ensayo
131	red	Nuaha					chic02	belmar1897ensayo
132	jabón	Mmistila					chic02	belmar1897ensayo
133	anillo	Tsee					chic02	belmar1897ensayo
133	anillo	Chunaha					chic02	belmar1897ensayo
134	luna	$					chic02	belmar1897ensayo
135	nube	Nga					chic02	belmar1897ensayo
136	rayo	Tughuiiha					chic02	belmar1897ensayo
136	relámpago	Rrânha					chic02	belmar1897ensayo
137	agua	$					chic02	belmar1897ensayo
138	lluvia	Kumánha					chic02	belmar1897ensayo
139	río	Nekîngaha					chic02	belmar1897ensayo
140	rocío	Niaáha					chic02	belmar1897ensayo
141	cerro	Kihiha					chic02	belmar1897ensayo
142	llano	Ta					chic02	belmar1897ensayo
142	llanura	Tanikó					chic02	belmar1897ensayo
143	piedra	$					chic02	belmar1897ensayo
144	algodón	Kaachihia					chic02	belmar1897ensayo
145	fierro	$					chic02	belmar1897ensayo
146	papel	Nanha					chic02	belmar1897ensayo
147	cal	Knáaha					chic02	belmar1897ensayo
148	cera	Yianha					chic02	belmar1897ensayo
149	lodo	Tsegheha					chic02	belmar1897ensayo
150	espuma	Yyatan					chic02	belmar1897ensayo
151	polvo	$					chic02	belmar1897ensayo
152	rojo	Mereeha					chic02	belmar1897ensayo
152	rojo	Ghueeha					chic02	belmar1897ensayo
153	verde	Meréha					chic02	belmar1897ensayo
154	amarillo	Guamiaha					chic02	belmar1897ensayo
155	negro	Nurrnúú					chic02	belmar1897ensayo
155	negro	Trunma					chic02	belmar1897ensayo
156	blanco	Kaatsiha					chic02	belmar1897ensayo
157	uno	Ngo					chic02	belmar1897ensayo
158	dos	Ghuiiha		dictionary			chic02	belmar1897ensayo
158	dos	nghui		grammar part			chic02	belmar1897ensayo
159	tres	Guanénha		dictionary			chic02	belmar1897ensayo
159	tres	guañânha		grammar part			chic02	belmar1897ensayo
160	cuatro	kaha		grammar part			chic02	belmar1897ensayo
161	cinco	Huú		dictionary			chic02	belmar1897ensayo
161	cinco	Huhu		dictionary			chic02	belmar1897ensayo
161	cinco	huhûha		grammar part			chic02	belmar1897ensayo
162	seis	guatânka		grammar part			chic02	belmar1897ensayo
163	siete	chiha		grammar part, dictionary			chic02	belmar1897ensayo
164	ocho	tônha		grammar part			chic02	belmar1897ensayo
164	ocho	Tênha		dictionary			chic02	belmar1897ensayo
165	nueve	hûnha		grammar part			chic02	belmar1897ensayo
165	nueve	Úú		dictionary			chic02	belmar1897ensayo
166	diez	chia		grammar part			chic02	belmar1897ensayo
166	diez	Chiía		dictionary			chic02	belmar1897ensayo
167	quince	chinôônha		grammar part			chic02	belmar1897ensayo
167	quince	Chinuú		dictionary			chic02	belmar1897ensayo
168	veinte	hikoo		grammar part			chic02	belmar1897ensayo
168	veinte	Kooha		dictionary			chic02	belmar1897ensayo
169	pobre	Ganikighuaha					chic02	belmar1897ensayo
170	rico	Chirughueeha					chic02	belmar1897ensayo
171	frío	$					chic02	belmar1897ensayo
172	caliente	Hiaân					chic02	belmar1897ensayo
172	caliente	Yiaân					chic02	belmar1897ensayo
173	grande	Chachiia					chic02	belmar1897ensayo
174	grande.PL	$					chic02	belmar1897ensayo
175	pequeño	Kuniha					chic02	belmar1897ensayo
175	chico	Nliha					chic02	belmar1897ensayo
176	pequeño.PL, chico.PL	$					chic02	belmar1897ensayo
177	largo	Chihiha					chic02	belmar1897ensayo
177	largo	Chehea					chic02	belmar1897ensayo
178	largo.PL	$					chic02	belmar1897ensayo
179	bueno	Saa					chic02	belmar1897ensayo
179	bueno	Tsaa					chic02	belmar1897ensayo
179	bueno	Guatsaaha					chic02	belmar1897ensayo
180	dulce	Tsi tsihi					chic02	belmar1897ensayo
181	salado	$					chic02	belmar1897ensayo
182	amargo	$					chic02	belmar1897ensayo
183	sabroso	Chiiñiaha					chic02	belmar1897ensayo
184	ancho	Katraa					chic02	belmar1897ensayo
185	nuevo	Tsinakaha					chic02	belmar1897ensayo
186	flojo	Rrumii					chic02	belmar1897ensayo
187	feo	Guakihi					chic02	belmar1897ensayo
188	celoso	Chikoosi					chic02	belmar1897ensayo
189	cerca	Nitrûha					chic02	belmar1897ensayo
189	cerca, cercado	Trunchighuéha					chic02	belmar1897ensayo
190	lejos	Gânha					chic02	belmar1897ensayo
191	pesado	$					chic02	belmar1897ensayo
192	crudo	$					chic02	belmar1897ensayo
193	liso	Nughui					chic02	belmar1897ensayo
194	despacio	Ninóha					chic02	belmar1897ensayo
195	ayer tarde	Kukihdinên					chic02	belmar1897ensayo
196	año	Yioho					chic02	belmar1897ensayo
197	ahora, hoy	$					chic02	belmar1897ensayo
198	noche	Niihi					chic02	belmar1897ensayo
199	anoche	Niihá					chic02	belmar1897ensayo
200	día	Kuuía					chic02	belmar1897ensayo
201	de día	$					chic02	belmar1897ensayo
202	mitad	$					chic02	belmar1897ensayo
203	dinero	Tsaàha					chic02	belmar1897ensayo
204	trabajo	Sunha					chic02	belmar1897ensayo
205	palabra	Ngoánha					chic02	belmar1897ensayo
206	culpa	Kakenha					chic02	belmar1897ensayo
207	sueño	Nneheha					chic02	belmar1897ensayo
208	cuándo	Amaaha					chic02	belmar1897ensayo
209	música	Tsiañiaha					chic02	belmar1897ensayo
