microclasses,IRR,PFV,IMPF
kii,kuⁿdakaa,iɕiⁿdakaa,ⁿdakaa
kii,kuⁿdasi,iɕiⁿdasi,ⁿdasi
kii,kuⁿd͡ʑaa,iɕiⁿd͡ʑaa,ⁿd͡ʑaa
kii,kuⁿd͡ʑaka,iɕiⁿd͡ʑaka,ⁿd͡ʑaka
kii,kuⁿd͡ʑati,iɕiⁿd͡ʑati,ⁿd͡ʑati
kii,kotuⁿd͡ʑeʔe,iɕituⁿd͡ʑeʔe,ⁿd͡ʑeʔe
kiʃi,kusi,ikiʃi,kiʃi
kiβi,koã,ikiβi,kiβi
kuaʔã,kuʔũ,iɕaʔã,kuaʔã
kut͡ɕiʒaʔa,kut͡ɕiʒaʔa,iɕikut͡ɕiʒaʔa,kut͡ɕiʒaʔa
ⁿdaʔʒa,kuⁿdaʔʒa,iⁿdaʔʒa,ⁿdaʔʒa
ⁿd͡ʑiso,koso,iɕiⁿd͡ʑiso,ⁿd͡ʑiso
sakuiti,kukuiti,isakuiti,sakuiti
saʒaʔa,ʒaʔa,isaʒaʔa,saʒaʔa
saʒaʔa,ⁿdakaa,isaⁿdakaa,saⁿdakaa
sisiki,kusiki,isisiki,sisiki
soso,kasi,isasi,sasi
soso,koso,isoso,soso
ʃaʃi,kaʃi,iʃaʃi,ʃaʃi
ʃit͡ʃi,kut͡ʃi,iʃit͡ʃi,ʃit͡ʃi
tãã,it͡ʃi,iit͡ʃi,it͡ʃi
tãã,kaa,ikaa,kaa
tãã,kai,ikai,kai
tãã,kaitaʔã,ikaitaʔã,kaitaʔã
tãã,kaki,ikaki,kaki
tãã,kana,ikana,kana
tãã,kana,ikana,kana
tãã,kanii,ikanii,kanii
tãã,kaniʔi,ikaniʔi,kaniʔi
tãã,kasũ,ikasũ,kasũ
tãã,kata,ikata,kata
tãã,kataka,ikataka,kataka
tãã,katei,ikatei,katei
tãã,katũ,ikatũ,katũ
tãã,kat͡ʃi,ikat͡ʃi,kat͡ʃi
tãã,kawa,ikawa,kawa
tãã,kaʃa,ikaʃa,kaʃa
tãã,kaʒa,ikaʒa,kaʒa
tãã,kaʒi,ikaʒi,kaʒi
tãã,kaʔa,ikaʔa,kaʔa
tãã,kaʔmu,ikaʔmu,kaʔmu
tãã,kaʔã,ikaʔã,kaʔã
tãã,kaʔã,ikaʔã,kaʔã
tãã,kaʔβi,ikaʔβi,kaʔβi
tãã,kaʔⁿd͡ʑi,ikaʔⁿd͡ʑi,kaʔⁿd͡ʑi
tãã,kaβa,ikaβa,kaβa
tãã,kaβanuu,ikaβanuu,kaβanuu
tãã,kaⁿda,ikaⁿda,kaⁿda
tãã,kaⁿdakaβa,ikaⁿdakaβa,kaⁿdakaβa
tãã,kaⁿd͡ʑaa,ikaⁿd͡ʑaa,kaⁿd͡ʑaa
tãã,kaⁿd͡ʑaa,ikaⁿd͡ʑaa,kaⁿd͡ʑaa
tãã,kee,ikee,kee
tãã,keta,iketa,keta
tãã,keʔe,ikeʔe,keʔe
tãã,kikĩ,ikikĩ,kikĩ
tãã,kini,ikini,kini
tãã,kisi,ikisi,kisi
tãã,kit͡ɕi,ikit͡ɕi,kit͡ɕi
tãã,kiɕaʔa,ikiɕaʔa,kiɕaʔa
tãã,kiʔĩ,ikiʔĩ,kiʔĩ
tãã,kiʔβi,ikiʔβi,kiʔβi
tãã,kiʔβi,ikiʔβi,kiʔβi
tãã,kokonaʔna,ikokonaʔna,kokonaʔna
tãã,kokonii,ikokonii,kokonii
tãã,kotoo,ikotoo,kotoo
tãã,kotoʔβa,ikotoʔβa,kotoʔβa
tãã,koɕoo,ikoɕoo,koɕoo
tãã,koʒo,ikoʒo,koʒo
tãã,koⁿdoo,ikoⁿdoo,koⁿdoo
tãã,ⁿdikuaʔa,iⁿdikuaʔa,kuaʔa
tãã,ⁿdaa,iⁿdaa,kuaⁿdaa
tãã,ⁿdikueʔe,iⁿdikueʔe,kueʔe
tãã,kukuii,ikukuii,kuii
tãã,kuita,ikuita,kuita
tãã,kukiniini,ikukiniini,kukiniini
tãã,kukuat͡ʃiini,ikukuat͡ʃiini,kukuat͡ʃiini
tãã,kumani,ikumani,kumani
tãã,kunaa,ikunaa,kunaa
tãã,kunii,ikunii,kunii
tãã,kusiiini,ikusiiini,kusiiini
tãã,kutatã,ikutatã,kutatã
tãã,kutat͡ɕiini,ikutat͡ɕiini,kutat͡ɕiini
tãã,kut͡ʃiʃi,ikut͡ʃiʃi,kut͡ʃiʃi
tãã,kut͡ʃũũ,ikut͡ʃũũ,kut͡ʃũũ
tãã,kut͡ʃũũ,ikut͡ʃũũ,kut͡ʃũũ
tãã,kuunsaβi,ikuunsaβi,kuunsaβi
tãã,kukuãã,ikukuãã,kuãã
tãã,kuʒat͡ɕi,ikuʒat͡ɕi,kuʒat͡ɕi
tãã,kuʒaʔβi,ikuʒaʔβi,kuʒaʔβi
tãã,kuβaʔa,ikuβaʔa,kuβaʔa
tãã,kuⁿdaaini,ikuⁿdaaini,kuⁿdaaini
tãã,kuⁿdasi,ikuⁿdasi,kuⁿdasi
tãã,kuⁿd͡ʑee,ikuⁿd͡ʑee,kuⁿd͡ʑee
tãã,kuⁿd͡ʑit͡ɕa,ikuⁿd͡ʑit͡ɕa,kuⁿd͡ʑit͡ɕa
tãã,kuⁿd͡ʑiʔi,ikuⁿd͡ʑiʔi,kuⁿd͡ʑiʔi
tãã,kãã,ikãã,kãã
tãã,kãã,ikãã,kãã
tãã,kũũ,ikũũ,kũũ
tãã,lala,ilala,lala
tãã,nana,inana,nana
tãã,naɲu,inaɲu,naɲu
tãã,niʔi,iniʔi,niʔi
tãã,niʔi,iniʔi,niʔi
tãã,numi,inumi,numi
tãã,nuna,inuna,nuna
tãã,nuu,inuu,nuu
tãã,nuuseʔe,inuuseʔe,nuuseʔe
tãã,nuʔũ,inuʔũ,nuʔũ
tãã,nuⁿd͡ʑaʔa,inuⁿd͡ʑaʔa,nuⁿd͡ʑaʔa
tãã,saa,isaa,saa
tãã,saka,isaka,saka
tãã,saka,isaka,saka
tãã,sakana,isakana,sakana
tãã,sakasũ,isakasũ,sakasũ
tãã,sakaʔa,isakaʔa,sakaʔa
tãã,sakee,isakee,sakee
tãã,saketa,isaketa,saketa
tãã,sakit͡ɕi,isakit͡ɕi,sakit͡ɕi
tãã,sakoʒo,isakoʒo,sakoʒo
tãã,sakuat͡ʃi,isakuat͡ʃi,sakuat͡ʃi
tãã,sakuaʔa,isakuaʔa,sakuaʔa
tãã,sakuaʔna,isakuaʔna,sakuaʔna
tãã,sakukunuo,isakukunuo,sakukunuo
tãã,sakusiβi,isakusiβi,sakusiβi
tãã,sakut͡ɕiʒaʔa,isakut͡ɕiʒaʔa,sakut͡ɕiʒaʔa
tãã,sakut͡ʃi,isakut͡ʃi,sakut͡ʃi
tãã,sama,isama,sama
tãã,sana,isana,sana
tãã,sanaʔa,isanaʔa,sanaʔa
tãã,sanuⁿd͡ʑaʔa,isanuⁿd͡ʑaʔa,sanuⁿd͡ʑaʔa
tãã,satatã,isatatã,satatã
tãã,saʒaa,isaʒaa,saʒaa
tãã,saʒoʔβa,isaʒoʔβa,saʒoʔβa
tãã,saʔa,isaʔa,saʔa
tãã,saʔaⁿd͡ʑiβaʔa,isaʔaⁿd͡ʑiβaʔa,saʔaⁿd͡ʑiβaʔa
tãã,saⁿdeʔi,isaⁿdeʔi,saⁿdeʔi
tãã,saⁿdoko,isaⁿdoko,saⁿdoko
tãã,saⁿdoo,isaⁿdoo,saⁿdoo
tãã,saⁿduβi,isaⁿduβi,saⁿduβi
tãã,saⁿd͡ʑiko,isaⁿd͡ʑiko,saⁿd͡ʑiko
tãã,saⁿd͡ʑiʔi,isaⁿd͡ʑiʔi,saⁿd͡ʑiʔi
tãã,siʔβi,isiʔβi,siʔβi
tãã,soo,isoo,soo
tãã,suβaʔa,isuβaʔa,suβaʔa
tãã,takueʔe,itakueʔe,takueʔe
tãã,tana,itana,tana
tãã,taseʔe,itaseʔe,taseʔe
tãã,taʃi,itaʃi,taʃi
tãã,taʔni,itaʔni,taʔni
tãã,taʔβi,itaʔβi,taʔβi
tãã,taβa,itaβa,taβa
tãã,taβi,itaβi,taβi
tãã,taⁿdaʔa,itaⁿdaʔa,taⁿdaʔa
tãã,titi,ititi,titi
tãã,tiβi,itiβi,tiβi
tãã,tiβi,itiβi,tiβi
tãã,tiβi,itiβi,tiβi
tãã,tuʔũ,ituʔũ,tuʔũ
tãã,tãã,itãã,tãã
tãã,tãã,itãã,tãã
tãã,tũũ,itũũ,tũũ
tãã,t͡ɕaa,it͡ɕaa,t͡ɕaa
tãã,t͡ɕasoʔo,it͡ɕasoʔo,t͡ɕasoʔo
tãã,t͡ɕat͡ɕa,it͡ɕat͡ɕa,t͡ɕat͡ɕa
tãã,t͡ɕaɲu,it͡ɕaɲu,t͡ɕaɲu
tãã,t͡ɕaʔⁿd͡ʑa,it͡ɕaʔⁿd͡ʑa,t͡ɕaʔⁿd͡ʑa
tãã,t͡ɕeʔi,it͡ɕeʔi,t͡ɕeʔi
tãã,t͡ɕit͡ɕĩĩ,it͡ɕit͡ɕĩĩ,t͡ɕit͡ɕĩĩ
tãã,t͡ɕiã,it͡ɕiã,t͡ɕiã
tãã,t͡ɕiβi,it͡ɕiβi,t͡ɕiβi
tãã,t͡ɕiβiⁿd͡ʑaa,it͡ɕiβiⁿd͡ʑaa,t͡ɕiβiⁿd͡ʑaa
tãã,t͡ɕĩĩ,it͡ɕĩĩ,t͡ɕĩĩ
tãã,t͡ɕĩĩ,it͡ɕĩĩ,t͡ɕĩĩ
tãã,t͡ʃikaa,it͡ʃikaa,t͡ʃikaa
tãã,t͡ʃikanii,it͡ʃikanii,t͡ʃikanii
tãã,t͡ʃikaβaʔa,it͡ʃikaβaʔa,t͡ʃikaβaʔa
tãã,t͡ʃikili,it͡ʃikili,t͡ʃikili
tãã,t͡ʃikoʔβa,it͡ʃikoʔβa,t͡ʃikoʔβa
tãã,t͡ʃinii,it͡ʃinii,t͡ʃinii
tãã,t͡ʃinuu,it͡ʃinuu,t͡ʃinuu
tãã,t͡ʃitaʔã,it͡ʃitaʔã,t͡ʃitaʔã
tãã,t͡ʃiti,it͡ʃiti,t͡ʃiti
tãã,t͡ʃitiβiⁿd͡ʑaa,it͡ʃitiβiⁿd͡ʑaa,t͡ʃitiβiⁿd͡ʑaa
tãã,t͡ʃit͡ʃi,it͡ʃit͡ʃi,t͡ʃit͡ʃi
tãã,t͡ʃiɲuʔũ,it͡ʃiɲuʔũ,t͡ʃiɲuʔũ
tãã,t͡ʃiʔi,it͡ʃiʔi,t͡ʃiʔi
tãã,t͡ʃiⁿdoo,it͡ʃiⁿdoo,t͡ʃiⁿdoo
tãã,t͡ʃiⁿd͡ʑaa,it͡ʃiⁿd͡ʑaa,t͡ʃiⁿd͡ʑaa
tãã,t͡ʃiⁿd͡ʑee,it͡ʃiⁿd͡ʑee,t͡ʃiⁿd͡ʑee
tãã,t͡ʃoʔo,it͡ʃoʔo,t͡ʃoʔo
tãã,ɕaa,iɕaa,ɕaa
tãã,ɕaa,iɕaa,ɕaa
tãã,ɕaa,iɕaa,ɕaa
tãã,ɕani,iɕani,ɕani
tãã,ɕaɕã,iɕaɕã,ɕaɕã
tãã,kuɕini,#DEF#,ɕini
tãã,ɕini,iɕini,ɕini
tãã,ɕiɕĩ,iɕiɕĩ,ɕiɕĩ
tãã,ɕiʔĩ,iɕiʔĩ,ɕiʔĩ
tãã,kiɕiβaʔa,ikiɕiβaʔa,ɕiβaʔa
tãã,ɕoʔo,iɕoʔo,ɕoʔo
tãã,kuɕiβaʔa,ikuɕiβaʔa,ɕuβaʔa
tãã,ɕũũ,iɕũũ,ɕũũ
tãã,ɲani,iɲani,ɲani
tãã,ɲuʔma,iɲuʔma,ɲuʔma
tãã,ʃat͡ɕa,iʃat͡ɕa,ʃat͡ɕa
tãã,ʃiko,iʃiko,ʃiko
tãã,ʃita,iʃita,ʃita
tãã,ʃuʔũ,iʃuʔũ,ʃuʔũ
tãã,ʒakua,iʒakua,ʒakua
tãã,ʒakũ,iʒakũ,ʒakũ
tãã,ʒata,iʒata,ʒata
tãã,kuʒaʔa,ikuʒaʔa,ʒaʔa
tãã,ʒaʔa,iʒaʔa,ʒaʔa
tãã,ʒiʔi,iʒiʔi,ʒiʔi
tãã,ʒiβiⁿd͡ʑaa,iʒiβiⁿd͡ʑaa,ʒiβiⁿd͡ʑaa
tãã,koʒoso,ikoʒoso,ʒoso
tãã,kiɕi,ikiɕi,βaɕi
tãã,ⁿdakasi,iⁿdakasi,ⁿdakasi
tãã,ⁿdakatuʔũ,iⁿdakatuʔũ,ⁿdakatuʔũ
tãã,ⁿdakat͡ɕa,iⁿdakat͡ɕa,ⁿdakat͡ɕa
tãã,ⁿdakaɕi,iⁿdakaɕi,ⁿdakaɕi
tãã,ⁿdakaʔnu,iⁿdakaʔnu,ⁿdakaʔnu
tãã,ⁿdakaʔβi,iⁿdakaʔβi,ⁿdakaʔβi
tãã,ⁿdakeʔe,iⁿdakeʔe,ⁿdakeʔe
tãã,ⁿdakiʔĩ,iⁿdakiʔĩ,ⁿdakiʔĩ
tãã,ⁿdakoto,iⁿdakoto,ⁿdakoto
tãã,ⁿdakuni,iⁿdakuni,ⁿdakuni
tãã,ⁿdakã,iⁿdakã,ⁿdakã
tãã,ⁿdaniʔi,iⁿdaniʔi,ⁿdaniʔi
tãã,ⁿdasaa,iⁿdasaa,ⁿdasaa
tãã,ⁿdasama,iⁿdasama,ⁿdasama
tãã,ⁿdata,iⁿdata,ⁿdata
tãã,ⁿdataka,iⁿdataka,ⁿdataka
tãã,ⁿdataβa,iⁿdataβa,ⁿdataβa
tãã,ⁿdatiβi,iⁿdatiβi,ⁿdatiβi
tãã,ⁿdat͡ʃi,iⁿdat͡ʃi,ⁿdat͡ʃi
tãã,ⁿdat͡ʃikaa,iⁿdat͡ʃikaa,ⁿdat͡ʃikaa
tãã,ⁿdat͡ʃinuu,iⁿdat͡ʃinuu,ⁿdat͡ʃinuu
tãã,ⁿdaɕĩ,iⁿdaɕĩ,ⁿdaɕĩ
tãã,ⁿdaɲuu,iⁿdaɲuu,ⁿdaɲuu
tãã,ⁿdaʃita,iⁿdaʃita,ⁿdaʃita
tãã,ⁿdaʔa,iⁿdaʔa,ⁿdaʔa
tãã,ⁿdaʔaβa,iⁿdaʔaβa,ⁿdaʔaβa
tãã,ⁿdaβa,iⁿdaβa,ⁿdaβa
tãã,ⁿdaⁿdiki,iⁿdaⁿdiki,ⁿdaⁿdiki
tãã,ⁿdaⁿdoso,iⁿdaⁿdoso,ⁿdaⁿdoso
tãã,ⁿdeʔe,iⁿdeʔe,ⁿdeʔe
tãã,kuⁿdeʔi,ikuⁿdeʔi,ⁿdeʔi
tãã,ⁿdikani,iⁿdikani,ⁿdikani
tãã,ⁿdikat͡ɕa,iⁿdikat͡ɕa,ⁿdikat͡ɕa
tãã,ⁿdikaɕi,iⁿdikaɕi,ⁿdikaɕi
tãã,ⁿdikaʔnu,iⁿdikaʔnu,ⁿdikaʔnu
tãã,ⁿdiki,iⁿdiki,ⁿdiki
tãã,ⁿdikiⁿd͡ʑee,iⁿdikiⁿd͡ʑee,ⁿdikiⁿd͡ʑee
tãã,ⁿdikoo,iⁿdikoo,ⁿdikoo
tãã,ⁿdikoʔo,iⁿdikoʔo,ⁿdikoʔo
tãã,ⁿdikuaʔa,iⁿdikuaʔa,ⁿdikuaʔa
tãã,ⁿdikuaʔa,iⁿdikuaʔa,ⁿdikuaʔa
tãã,ⁿdikuʔunini,iⁿdikuʔunini,ⁿdikuʔunini
tãã,ⁿdisaka,iⁿdisaka,ⁿdisaka
tãã,ⁿdit͡ʃiʃi,iⁿdit͡ʃiʃi,ⁿdit͡ʃiʃi
tãã,ⁿdiɕaa,iⁿdiɕaa,ⁿdiɕaa
tãã,ⁿdiɕã,iⁿdiɕã,ⁿdiɕã
tãã,ⁿdiʒaa,iⁿdiʒaa,ⁿdiʒaa
tãã,ⁿdoo,iⁿdoo,ⁿdoo
tãã,koⁿdoo,iɕiⁿdoo,ⁿdoo
tãã,ⁿdoʔo,iⁿdoʔo,ⁿdoʔo
tãã,ⁿdoβa,iⁿdoβa,ⁿdoβa
tãã,ⁿdutaʔã,iⁿdutaʔã,ⁿdutaʔã
tãã,ⁿduβaʔa,iⁿduβaʔa,ⁿduβaʔa
tãã,ⁿd͡ʑee,iⁿd͡ʑee,ⁿd͡ʑee
tãã,ⁿd͡ʑii,iⁿd͡ʑii,ⁿd͡ʑii
tãã,ⁿd͡ʑiko,iⁿd͡ʑiko,ⁿd͡ʑiko
tãã,ⁿd͡ʑiko,iⁿd͡ʑiko,ⁿd͡ʑiko
tãã,ⁿd͡ʑikokoo,iⁿd͡ʑikokoo,ⁿd͡ʑikokoo
tãã,ⁿd͡ʑikoniʔi,iⁿd͡ʑikoniʔi,ⁿd͡ʑikoniʔi
tãã,ⁿd͡ʑit͡ɕa,iⁿd͡ʑit͡ɕa,ⁿd͡ʑit͡ɕa
tãã,ⁿd͡ʑiʔi,iⁿd͡ʑiʔi,ⁿd͡ʑiʔi
t͡ʃiⁿd͡ʑita,kuⁿd͡ʑita,it͡ʃiⁿd͡ʑita,t͡ʃiⁿd͡ʑita
